whatsapp_group,whatsapp_group_temp,timestamp,year,month,week,day_of_week,author,active_years,early_leaver,number_of_chats_that_day,length_chat,number_of_words,avg_word_length,previous_author,response_time,next_author,has_link,was_deleted,pictures_deleted,videos_deleted,number_of_pictures_videos,audios_deleted,gifs_deleted,stickers_deleted,documents_deleted,videonotes_deleted,has_attachment,number_of_emojis,has_emoji,list_of_all_emojis,list_of_connected_emojis,starts_with_emoji,emoji_starting_chat,ends_with_emoji,emoji_ending_chat,pct_emojis,number_of_punctuations,has_punctuation,list_of_all_punctuations,list_of_connected_punctuations,ends_with_punctuation,has_question_mark,ends_with_question_mark,punctuation_ending_chat,pct_punctuations,number_of_capitals,has_capitals,list_of_connected_capitals,starts_with_capital,capitalized_words_ratio,number_of_number_characters,has_number_characters,number_of_numbers,message_cleaned,x_day_pct_length_chat,x_day_pct_length_emojis,x_day_pct_length_punctuations,x_number_of_unique_participants_that_day,x_day_pct_messages_of_author,y_sequence_authors_that_day,y_sequence_response_times_that_day
maap,maap,2018-05-26 20:46:38,2018,5,21,5,AB,10,False,9,7,1,5.0,M,6859.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,6859.0
maap,maap,2018-05-26 20:46:54,2018,5,21,5,AB,10,False,10,7,1,5.0,AB,16.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,16.0
maap,maap,2018-05-26 20:47:08,2018,5,21,5,AB,10,False,11,7,1,5.0,AB,14.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,14.0
maap,maap,2018-05-26 20:47:22,2018,5,21,5,AB,10,False,12,7,1,5.0,AB,14.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,14.0
maap,maap,2018-05-26 20:47:36,2018,5,21,5,AB,10,False,13,7,1,5.0,AB,14.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,14.0
maap,maap,2018-05-26 20:47:55,2018,5,21,5,AB,10,False,14,7,1,5.0,AB,19.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],7.142857142857142,,,3,42.857142857142854,AB,19.0
maap,maap,2018-05-27 14:10:45,2018,5,21,6,AB,10,False,1,7,1,5.0,AB,62570.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,1,100.0,AB,62570.0
maap,maap,2018-05-27 16:05:13,2018,5,21,6,AB,10,False,2,7,1,5.0,AB,6868.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,1,100.0,AB,6868.0
maap,maap,2018-05-27 16:06:13,2018,5,21,6,AB,10,False,3,7,1,5.0,AB,60.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,1,100.0,AB,60.0
maap,maap,2018-05-27 17:22:39,2018,5,21,6,AB,10,False,4,7,1,5.0,AB,4586.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,1,100.0,AB,4586.0
maap,maap,2018-05-28 14:17:47,2018,5,22,0,PB,11,False,1,7,1,5.0,AB,75308.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,71.42857142857143,PB,75308.0
maap,maap,2018-05-28 15:01:27,2018,5,22,0,PB,11,False,2,7,1,5.0,PB,2620.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,71.42857142857143,PB,2620.0
maap,maap,2018-05-28 18:05:31,2018,5,22,0,PB,11,False,3,7,1,5.0,PB,11044.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,71.42857142857143,PB,11044.0
maap,maap,2018-05-28 18:06:18,2018,5,22,0,M,9,False,4,7,1,5.0,PB,47.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,28.57142857142857,M,47.0
maap,maap,2018-05-28 18:09:55,2018,5,22,0,PB,11,False,5,7,1,5.0,M,217.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,71.42857142857143,PB,217.0
maap,maap,2018-05-28 18:22:08,2018,5,22,0,PB,11,False,6,7,1,5.0,PB,733.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,71.42857142857143,PB,733.0
maap,maap,2018-05-28 18:24:38,2018,5,22,0,M,9,False,7,7,1,5.0,PB,150.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],14.285714285714285,,,2,28.57142857142857,M,150.0
maap,maap,2018-05-29 00:43:00,2018,5,22,1,M,9,False,1,7,1,5.0,M,22702.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,22702.0
maap,maap,2018-05-29 00:43:00,2018,5,22,1,M,9,False,2,7,1,5.0,M,0.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,0.0
maap,maap,2018-05-29 00:43:00,2018,5,22,1,M,9,False,3,7,1,5.0,M,0.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,0.0
maap,maap,2018-05-29 00:43:13,2018,5,22,1,M,9,False,4,7,1,5.0,M,13.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,13.0
maap,maap,2018-05-29 00:43:28,2018,5,22,1,M,9,False,5,7,1,5.0,M,15.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,15.0
maap,maap,2018-05-29 00:43:29,2018,5,22,1,M,9,False,6,7,1,5.0,M,1.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.0408163265306123,0.0,0.0,6,28.57142857142857,M,1.0
maap,maap,2018-06-21 18:22:36,2018,6,25,3,AB,10,False,1,7,1,5.0,M,2050747.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],15.217391304347828,,0.0,2,50.0,AB,2050747.0
maap,maap,2018-07-12 17:20:12,2018,7,28,3,PB,11,False,1,7,1,5.0,AB,1810656.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,PB,1810656.0
maap,maap,2018-08-05 12:24:15,2018,8,31,6,PB,11,False,1,7,1,5.0,PB,2055843.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.5723630417007358,0.0,0.0,5,7.142857142857142,PB,2055843.0
maap,maap,2018-08-05 12:36:12,2018,8,31,6,M,9,False,2,7,1,5.0,PB,717.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.5723630417007358,0.0,0.0,5,7.142857142857142,M,717.0
maap,maap,2018-08-09 13:32:17,2018,8,32,3,M,9,False,1,7,1,5.0,M,348965.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.2048192771084338,0.0,0.0,5,20.0,M,348965.0
maap,maap,2018-08-12 19:04:40,2018,8,32,6,M,9,False,1,7,1,5.0,M,279143.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],8.045977011494253,0.0,0.0,3,20.0,M,279143.0
maap,AvT,2018-08-18 21:17:29,2018,8,33,5,AvT,10,False,1,7,1,5.0,M,526369.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,1,100.0,AvT,526369.0
maap,AvT,2018-08-18 21:20:51,2018,8,33,5,AvT,10,False,2,7,1,5.0,AvT,202.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,1,100.0,AvT,202.0
maap,AvT,2018-08-18 21:23:13,2018,8,33,5,AvT,10,False,3,7,1,5.0,AvT,142.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,1,100.0,AvT,142.0
maap,maap,2018-08-20 17:46:37,2018,8,34,0,AB,10,False,1,7,1,5.0,AvT,159804.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.32497678737233054,0.0,0.0,6,5.0,AB,159804.0
maap,maap,2018-08-27 06:50:07,2018,8,35,0,PB,11,False,1,7,1,5.0,AB,565410.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],4.166666666666666,0.0,0.0,4,14.285714285714285,PB,565410.0
maap,maap,2018-09-02 10:53:27,2018,9,35,6,PB,11,False,1,7,1,5.0,PB,533000.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,PB,533000.0
maap,maap,2018-09-18 19:37:24,2018,9,38,1,PB,11,False,1,7,1,5.0,PB,1413837.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],6.5420560747663545,,,4,40.0,PB,1413837.0
maap,maap,2018-09-18 19:45:03,2018,9,38,1,PB,11,False,2,7,1,5.0,PB,459.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],6.5420560747663545,,,4,40.0,PB,459.0
maap,AvT,2018-09-21 08:48:10,2018,9,38,4,AvT,10,False,1,7,1,5.0,PB,219787.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,2,75.0,AvT,219787.0
maap,AvT,2018-09-21 08:48:11,2018,9,38,4,AvT,10,False,2,7,1,5.0,AvT,1.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,2,75.0,AvT,1.0
maap,AvT,2018-09-21 08:48:11,2018,9,38,4,AvT,10,False,3,7,1,5.0,AvT,0.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],25.0,,,2,75.0,AvT,0.0
maap,AvT,2018-10-04 13:26:02,2018,10,40,3,AvT,10,False,1,7,1,5.0,AvT,1139871.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,AvT,1139871.0
maap,maap,2018-10-23 09:49:34,2018,10,43,1,PB,11,False,1,7,1,5.0,AvT,1628612.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.3155996393146979,0.0,0.0,5,16.666666666666664,PB,1628612.0
maap,maap,2018-10-26 20:18:30,2018,10,43,4,M,9,False,1,7,1,5.0,PB,296936.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,M,296936.0
maap,maap,2018-10-26 23:35:51,2018,10,43,4,PB,11,False,2,7,1,5.0,M,11841.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,PB,11841.0
maap,maap,2018-10-28 22:19:03,2018,10,43,6,M,9,False,1,7,1,5.0,PB,168192.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,M,168192.0
maap,maap,2018-10-29 10:42:07,2018,10,44,0,M,9,False,1,7,1,5.0,M,44584.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,M,44584.0
maap,maap,2018-11-16 15:28:20,2018,11,46,4,PB,11,False,1,7,1,5.0,M,1572373.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,1,100.0,PB,1572373.0
maap,maap,2018-11-16 15:28:43,2018,11,46,4,PB,11,False,2,7,1,5.0,PB,23.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,1,100.0,PB,23.0
maap,maap,2018-11-21 23:47:52,2018,11,47,2,PB,11,False,1,7,1,5.0,PB,461949.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,PB,461949.0
maap,maap,2018-12-09 23:37:16,2018,12,49,6,PB,11,False,1,7,1,5.0,PB,1554564.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,PB,1554564.0
maap,maap,2018-12-09 23:41:00,2018,12,49,6,M,9,False,2,7,1,5.0,PB,224.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,M,224.0
maap,maap,2019-01-11 22:56:37,2019,1,2,4,PB,11,False,1,7,1,5.0,M,2848537.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,PB,2848537.0
maap,maap,2019-02-10 21:32:20,2019,2,6,6,M,9,False,1,7,1,5.0,PB,2586943.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,66.66666666666666,M,2586943.0
maap,maap,2019-02-10 21:32:49,2019,2,6,6,M,9,False,2,7,1,5.0,M,29.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,66.66666666666666,M,29.0
maap,maap,2019-02-10 21:34:46,2019,2,6,6,AB,10,False,3,7,1,5.0,M,117.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,33.33333333333333,AB,117.0
maap,maap,2019-02-17 11:44:23,2019,2,7,6,AB,10,False,1,7,1,5.0,AB,569377.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,AB,569377.0
maap,AvT,2019-02-24 19:36:08,2019,2,8,6,AvT,10,False,1,7,1,5.0,AB,633105.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,AvT,633105.0
maap,maap,2019-02-25 21:35:18,2019,2,9,0,M,9,False,1,7,1,5.0,AvT,93550.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,M,93550.0
maap,AvT,2019-03-31 13:00:35,2019,3,13,6,AvT,10,False,1,7,1,5.0,M,2906717.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],100.0,,,1,100.0,AvT,2906717.0
maap,maap,2019-04-07 19:35:25,2019,4,14,6,PB,11,False,1,7,1,5.0,AvT,628490.0,M,False,True,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,PB,628490.0
maap,maap,2019-05-31 19:22:46,2019,5,22,4,M,9,False,1,7,1,5.0,PB,4664841.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],3.5532994923857872,0.0,0.0,4,33.33333333333333,M,4664841.0
maap,maap,2019-05-31 19:43:12,2019,5,22,4,PB,11,False,2,7,1,5.0,M,1226.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],3.5532994923857872,0.0,0.0,4,16.666666666666664,PB,1226.0
maap,maap,2019-05-31 20:42:23,2019,5,22,4,M,9,False,3,7,1,5.0,PB,3551.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],3.5532994923857872,0.0,0.0,4,33.33333333333333,M,3551.0
maap,maap,2019-06-07 13:46:02,2019,6,23,4,AB,10,False,1,7,1,5.0,M,579819.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,AB,579819.0
maap,maap,2019-06-07 13:52:21,2019,6,23,4,M,9,False,2,7,1,5.0,AB,379.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,M,379.0
maap,maap,2019-06-07 15:09:25,2019,6,23,4,PB,11,False,3,7,1,5.0,M,4624.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,25.0,PB,4624.0
maap,maap,2019-06-07 15:11:21,2019,6,23,4,M,9,False,4,7,1,5.0,PB,116.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,M,116.0
maap,maap,2019-06-07 15:13:02,2019,6,23,4,PB,11,False,5,7,1,5.0,M,101.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,25.0,PB,101.0
maap,maap,2019-06-07 15:20:32,2019,6,23,4,M,9,False,6,7,1,5.0,PB,450.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,M,450.0
maap,maap,2019-06-07 16:20:33,2019,6,23,4,AB,10,False,7,7,1,5.0,M,3601.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,AB,3601.0
maap,maap,2019-06-07 16:30:03,2019,6,23,4,AB,10,False,8,7,1,5.0,AB,570.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],12.5,,,3,37.5,AB,570.0
maap,maap,2019-06-08 14:44:55,2019,6,23,5,AB,10,False,1,7,1,5.0,AB,80092.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,AB,80092.0
maap,maap,2019-06-08 15:14:08,2019,6,23,5,PB,11,False,2,7,1,5.0,AB,1753.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],50.0,,,2,50.0,PB,1753.0
maap,maap,2019-06-10 13:55:01,2019,6,24,0,PB,11,False,1,7,1,5.0,PB,168053.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,33.33333333333333,PB,168053.0
maap,maap,2019-06-10 14:37:55,2019,6,24,0,AB,10,False,2,7,1,5.0,PB,2574.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,66.66666666666666,AB,2574.0
maap,maap,2019-06-10 17:26:00,2019,6,24,0,AB,10,False,3,7,1,5.0,AB,10085.0,M,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],33.33333333333333,,,2,66.66666666666666,AB,10085.0
maap,maap,2019-06-11 17:46:06,2019,6,24,1,M,9,False,1,7,1,5.0,AB,87606.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],5.0,0.0,0.0,4,25.0,M,87606.0
maap,maap,2019-06-11 18:24:06,2019,6,24,1,AB,10,False,2,7,1,5.0,M,2280.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],5.0,0.0,0.0,4,25.0,AB,2280.0
maap,maap,2019-07-22 17:53:33,2019,7,30,0,PB,11,False,1,7,1,5.0,AB,3540567.0,PB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.4000000000000001,0.0,0.0,6,8.333333333333332,PB,3540567.0
maap,maap,2019-08-04 13:39:20,2019,8,31,6,PB,11,False,1,7,1,5.0,PB,1107947.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.7241379310344827,0.0,0.0,5,20.0,PB,1107947.0
maap,maap,2019-08-12 12:38:17,2019,8,33,0,AB,10,False,1,48,11,4.090909090909091,PB,687537.0,M,False,False,0,0,0,0,0,0,0,0,False,2,True,"['🙈', '😏']",[],False,False,True,😏,4.166666666666666,0,False,[],[],False,False,False,,0.0,2,True,[],True,0.2,0,False,0,Obon ipv gasly 🙈 Ja dat gaat het verschil maken😏,5.853658536585367,33.33333333333333,0.0,6,14.285714285714285,AB,687537.0
maap,maap,2019-08-12 14:06:04,2019,8,33,0,M,9,False,2,18,4,3.75,AB,5267.0,AB,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.25,0,False,0,We zullen het zien,2.195121951219512,0.0,0.0,6,7.142857142857142,M,5267.0
